,x,y
0,-4.94974746830583,6.36396103067893
1,-4.242640687119279,5.65685424949238
2,-3.53553390593274,4.94974746830583
3,-4.242640687119279,7.07106781186548
4,-3.53553390593274,6.36396103067893
5,-2.82842712474619,5.65685424949238
6,-2.1213203435596397,4.94974746830583
7,-1.41421356237309,4.24264068711929
8,-0.707106781186547,3.53553390593274
9,-3.53553390593274,7.77817459305202
10,-2.82842712474619,7.07106781186548
11,-2.1213203435596397,6.36396103067893
12,-1.41421356237309,5.65685424949238
13,-0.707106781186547,4.94974746830583
14,4.44089209850063e-16,4.24264068711929
15,0.707106781186548,3.53553390593274
16,4.44089209850063e-16,5.65685424949238
17,0.707106781186548,4.94974746830583
18,1.4142135623731003,4.242640687119279
19,1.4142135623731003,5.65685424949238
20,2.1213203435596397,4.94974746830583
21,2.1213203435596397,6.36396103067893
22,2.82842712474619,5.65685424949238
23,3.53553390593274,4.94974746830583
24,2.82842712474619,7.071067811865469
25,3.53553390593274,6.36396103067893
26,4.24264068711929,5.65685424949238
27,3.53553390593274,7.77817459305202
28,4.24264068711929,7.071067811865469
29,4.94974746830583,6.36396103067893
30,3.53553390593274,9.19238815542512
31,4.24264068711929,8.48528137423857
32,4.94974746830583,7.77817459305202
33,-7.77817459305202,21.920310216782998
34,-7.071067811865469,21.213203435596398
35,-6.36396103067893,20.506096654409898
36,-5.65685424949238,19.7989898732233
37,-4.94974746830583,19.0918830920368
38,-4.242640687119279,18.3847763108502
39,-3.53553390593274,17.6776695296637
40,-2.82842712474619,16.9705627484771
41,-2.1213203435596397,16.2634559672906
42,-1.41421356237309,15.556349186103999
43,-0.7071067811865459,14.8492424049175
44,8.88178419700125e-16,14.142135623731
45,0.707106781186548,13.435028842544401
46,1.4142135623731003,12.727922061357901
47,2.1213203435596397,12.020815280171302
48,2.82842712474619,11.313708498984802
49,3.53553390593274,10.606601717798199
50,4.24264068711929,9.89949493661167
51,4.94974746830583,9.19238815542512
52,5.65685424949238,8.48528137423857
53,-7.071067811865469,22.627416997969497
54,-6.36396103067893,21.920310216782998
55,-5.65685424949238,21.213203435596398
56,-4.94974746830583,20.506096654409898
57,-4.242640687119279,19.7989898732233
58,-3.53553390593274,19.0918830920368
59,-2.82842712474619,18.3847763108502
60,-2.1213203435596397,17.6776695296637
61,-1.41421356237309,16.9705627484771
62,-0.7071067811865459,16.2634559672906
63,1.77635683940025e-15,15.556349186103999
64,0.707106781186549,14.8492424049175
65,1.4142135623731003,14.142135623731
66,2.1213203435596397,13.435028842544401
67,2.82842712474619,12.727922061357901
68,3.53553390593274,12.020815280171302
69,4.24264068711929,11.313708498984802
70,4.94974746830583,10.606601717798199
71,5.65685424949238,9.89949493661166
72,-6.36396103067893,23.334523779156104
73,-5.65685424949238,22.627416997969497
74,-4.94974746830583,21.920310216782998
75,-4.242640687119279,21.213203435596398
76,-3.53553390593274,20.506096654409898
77,-2.82842712474619,19.7989898732233
78,-2.1213203435596397,19.0918830920368
79,-1.41421356237309,18.3847763108502
80,-0.7071067811865459,17.6776695296637
81,1.77635683940025e-15,16.9705627484771
82,0.7071067811865501,16.2634559672906
83,1.4142135623731003,15.556349186103999
84,2.1213203435596397,14.8492424049175
85,2.82842712474619,14.142135623731
86,3.53553390593274,13.435028842544401
87,4.24264068711929,12.727922061357901
88,4.94974746830583,12.020815280171302
89,6.36396103067893,12.020815280171302
90,7.07106781186548,11.313708498984802
91,7.77817459305202,10.606601717798199
92,4.94974746830583,14.8492424049175
93,5.65685424949238,14.1421356237309
94,6.36396103067893,13.435028842544401
95,7.07106781186548,12.727922061357901
96,7.77817459305202,12.020815280171302
97,8.48528137423857,11.313708498984802
98,4.24264068711929,16.9705627484771
99,4.94974746830583,16.2634559672906
100,5.65685424949238,15.556349186103999
101,6.36396103067893,14.8492424049175
102,7.07106781186548,14.1421356237309
103,7.77817459305202,13.435028842544401
104,8.48528137423857,12.727922061357901
105,2.82842712474619,19.7989898732233
106,3.53553390593274,19.0918830920368
107,4.24264068711929,18.3847763108502
108,4.94974746830583,17.6776695296637
109,5.65685424949238,16.9705627484771
110,6.36396103067893,16.2634559672906
111,7.07106781186548,15.556349186103999
112,1.4142135623731003,22.627416997969497
113,2.12132034355965,21.920310216782998
114,2.82842712474619,21.213203435596398
115,3.53553390593274,20.506096654409898
116,4.24264068711929,19.7989898732233
117,4.94974746830583,19.0918830920368
118,5.65685424949238,18.3847763108502
119,6.36396103067893,17.6776695296637
120,1.77635683940025e-15,25.455844122715696
121,0.7071067811865501,24.748737341529196
122,1.4142135623731003,24.041630560342604
123,2.12132034355965,23.334523779156104
124,2.82842712474619,22.627416997969497
125,3.53553390593274,21.920310216782998
126,4.24264068711929,21.213203435596398
127,6.36396103067893,19.0918830920368
128,7.07106781186548,18.3847763108502
129,-1.41421356237309,28.284271247461902
130,-0.7071067811865459,27.577164466275395
131,1.77635683940025e-15,26.870057685088803
132,0.707106781186548,26.162950903902303
133,1.4142135623731003,25.455844122715696
134,2.1213203435596397,24.748737341529196
135,2.82842712474619,24.041630560342604
136,3.53553390593274,23.334523779156104
137,7.07106781186548,19.7989898732233
138,7.77817459305202,19.0918830920368
139,-0.7071067811865459,28.991378028648402
140,1.77635683940025e-15,28.284271247461902
141,0.7071067811865501,27.577164466275395
142,1.4142135623731003,26.870057685088803
143,2.1213203435596397,26.162950903902303
144,7.77817459305202,20.506096654409898
145,8.48528137423857,19.7989898732233
146,1.77635683940025e-15,29.698484809835
147,0.7071067811865501,28.991378028648402
148,1.4142135623731003,28.284271247461902
149,8.48528137423857,21.213203435596398
150,9.19238815542512,20.506096654409898
151,0.7071067811865501,30.4055915910215
152,1.4142135623731003,29.698484809835
153,2.12132034355965,28.991378028648402
154,2.82842712474619,28.284271247461902
155,3.53553390593274,27.577164466275395
156,4.24264068711929,26.870057685088803
157,9.19238815542512,21.920310216782998
158,9.89949493661167,21.213203435596398
159,2.1213203435596397,30.4055915910215
160,2.82842712474619,29.698484809835
161,3.53553390593274,28.991378028648402
162,4.24264068711929,28.284271247461902
163,4.94974746830583,27.577164466275395
164,5.65685424949238,26.870057685088803
165,6.36396103067893,26.162950903902303
166,7.07106781186548,25.455844122715696
167,9.89949493661167,22.627416997969497
168,10.606601717798199,21.920310216782998
169,4.94974746830584,28.991378028648402
170,5.65685424949238,28.284271247461902
171,6.36396103067893,27.577164466275395
172,7.07106781186548,26.870057685088803
173,7.7781745930520305,26.162950903902303
174,8.48528137423857,25.455844122715696
175,9.19238815542512,24.748737341529196
176,9.89949493661167,24.041630560342604
177,10.606601717798199,23.334523779156104
178,11.313708498984802,22.627416997969497
179,7.07106781186548,28.284271247461902
180,7.7781745930520305,27.577164466275303
181,8.48528137423857,26.870057685088803
182,9.19238815542512,26.162950903902303
183,9.89949493661167,25.455844122715696
184,10.606601717798199,24.748737341529196
185,11.313708498984802,24.041630560342604
186,12.020815280171302,23.334523779156104
187,12.727922061357901,22.627416997969497
188,9.89949493661167,26.870057685088803
189,10.606601717798199,26.162950903902303
190,11.313708498984802,25.455844122715696
191,12.020815280171302,24.748737341529196
192,12.727922061357901,24.041630560342604
193,13.435028842544401,23.334523779156104
194,14.142135623731,22.627416997969497
195,14.8492424049175,21.920310216782998
196,15.556349186103999,21.213203435596398
197,12.727922061357901,25.455844122715696
198,13.435028842544401,24.748737341529196
199,14.142135623731,24.041630560342604
200,14.8492424049175,23.334523779156104
201,15.556349186103999,22.627416997969497
202,16.2634559672906,21.920310216782998
203,16.9705627484771,21.213203435596398
204,17.6776695296637,20.506096654409898
205,15.556349186103999,24.041630560342604
206,16.2634559672906,23.334523779156104
207,16.9705627484771,22.627416997969497
208,17.6776695296637,21.920310216782998
209,18.3847763108502,21.213203435596398
210,18.3847763108502,22.627416997969497
211,19.0918830920368,21.920310216782998
212,6.36396103067893,36.062445840513895
213,7.07106781186548,35.3553390593274
214,7.7781745930520305,34.6482322781408
215,8.48528137423857,33.9411254969543
216,9.19238815542512,33.2340187157677
217,9.89949493661167,32.5269119345812
218,10.606601717798199,31.819805153394604
219,11.313708498984802,31.1126983722081
220,12.020815280171302,30.4055915910215
221,12.727922061357901,29.698484809835
222,13.435028842544401,28.991378028648402
223,14.142135623731,28.284271247461902
224,14.8492424049175,27.577164466275395
225,15.556349186103999,26.870057685088803
226,16.2634559672906,26.162950903902303
227,16.9705627484771,25.455844122715696
228,17.6776695296637,24.748737341529196
229,18.3847763108502,24.041630560342604
230,19.0918830920368,23.334523779156104
231,19.7989898732233,22.627416997969497
232,7.07106781186548,36.7695526217005
233,7.7781745930520305,36.062445840513895
234,8.48528137423857,35.3553390593274
235,9.19238815542512,34.6482322781408
236,9.89949493661167,33.9411254969543
237,10.606601717798199,33.2340187157677
238,11.313708498984802,32.5269119345812
239,12.020815280171302,31.819805153394604
240,12.727922061357901,31.1126983722081
241,13.435028842544401,30.4055915910215
242,14.142135623731,29.698484809835
243,14.8492424049175,28.991378028648402
244,15.556349186103999,28.284271247461902
245,16.2634559672906,27.577164466275395
246,16.9705627484771,26.870057685088803
247,17.6776695296637,26.162950903902303
248,18.3847763108502,25.455844122715696
249,19.0918830920368,24.748737341529196
250,19.7989898732233,24.041630560342604
251,20.506096654409898,23.334523779156104
252,7.7781745930520305,37.476659402887
253,8.48528137423857,36.7695526217005
254,14.142135623731,31.1126983722081
255,14.8492424049175,30.4055915910215
256,8.48528137423857,38.1837661840736
257,9.19238815542512,37.476659402887
258,14.8492424049175,31.819805153394604
259,15.556349186103999,31.1126983722081
260,9.19238815542512,38.8908729652601
261,9.89949493661167,38.1837661840736
262,15.556349186103999,32.5269119345812
263,16.2634559672906,31.819805153394604
264,9.89949493661167,39.597979746446704
265,10.606601717798199,38.8908729652601
266,16.2634559672906,33.2340187157677
267,16.9705627484771,32.5269119345812
268,10.606601717798199,40.30508652763321
269,11.313708498984802,39.597979746446704
270,16.9705627484771,33.9411254969543
271,17.6776695296637,33.2340187157677
272,11.313708498984802,41.012193308819796
273,12.020815280171302,40.30508652763321
274,17.6776695296637,34.6482322781408
275,18.3847763108502,33.9411254969543
276,12.020815280171302,41.7193000900063
277,12.727922061357901,41.012193308819796
278,18.3847763108502,35.3553390593274
279,19.0918830920368,34.6482322781408
280,12.727922061357901,42.426406871192896
281,13.435028842544401,41.7193000900063
282,19.0918830920368,36.062445840513895
283,19.7989898732233,35.3553390593274
284,13.435028842544401,43.1335136523794
285,14.142135623731,42.426406871192896
286,19.7989898732233,36.7695526217005
287,20.506096654409898,36.062445840513895
288,14.142135623731,43.8406204335659
289,14.8492424049175,43.1335136523794
290,15.5563491861041,42.426406871192796
291,19.7989898732233,38.1837661840736
292,20.506096654409898,37.476659402887
293,21.213203435596398,36.7695526217005
294,21.920310216782998,36.062445840513895
295,14.8492424049175,44.547727214752506
296,15.556349186103999,43.8406204335659
297,16.2634559672906,43.1335136523794
298,16.9705627484771,42.426406871192896
299,17.6776695296637,41.7193000900063
300,18.3847763108502,41.012193308819796
301,19.0918830920368,40.30508652763321
302,19.7989898732233,39.597979746446704
303,20.506096654409898,38.8908729652601
304,21.213203435596398,38.1837661840736
305,21.920310216782998,37.476659402887
306,22.627416997969497,36.7695526217005
307,23.334523779156104,36.062445840513895
308,24.041630560342604,35.3553390593274
309,24.748737341529196,34.6482322781408
310,25.455844122715696,33.9411254969543
311,26.162950903902303,33.2340187157677
312,26.870057685088803,32.5269119345812
313,27.577164466275395,31.819805153394604
314,16.2634559672906,44.547727214752506
315,16.9705627484771,43.8406204335659
316,17.6776695296637,43.1335136523794
317,18.3847763108502,42.426406871192896
318,19.0918830920368,41.7193000900063
319,19.7989898732233,41.012193308819796
320,20.506096654409898,40.30508652763321
321,21.213203435596398,39.597979746446704
322,23.334523779156104,37.476659402887
323,24.041630560342604,36.7695526217005
324,24.748737341529196,36.062445840513895
325,25.455844122715696,35.3553390593274
326,26.162950903902303,34.6482322781408
327,26.870057685088803,33.9411254969543
328,27.577164466275395,33.2340187157677
329,28.284271247461902,32.5269119345812
330,28.991378028648402,31.819805153394604
331,17.6776695296637,44.547727214752506
332,18.3847763108502,43.8406204335659
333,19.0918830920368,43.1335136523794
334,19.7989898732233,42.426406871192796
335,20.506096654409898,41.7193000900063
336,21.213203435596398,41.012193308819796
337,24.748737341529196,37.476659402887
338,25.455844122715696,36.7695526217005
339,26.162950903902303,36.062445840513895
340,26.870057685088803,35.3553390593274
341,27.577164466275395,34.6482322781408
342,28.284271247461902,33.9411254969543
343,28.9913780286485,33.2340187157677
344,29.698484809835,32.5269119345812
345,30.4055915910215,33.2340187157677
346,21.920310216782998,43.1335136523794
347,22.627416997969497,42.426406871192896
348,23.334523779156104,41.7193000900063
349,24.041630560342604,41.012193308819796
350,24.748737341529196,40.30508652763321
351,25.455844122715696,39.597979746446704
352,26.162950903902303,38.8908729652601
353,21.213203435596398,45.254833995938995
354,21.920310216782998,44.547727214752506
355,22.627416997969497,43.8406204335659
356,23.334523779156104,43.1335136523794
357,24.041630560342604,42.426406871192896
358,24.748737341529196,41.7193000900063
359,25.455844122715696,41.012193308819796
360,26.162950903902303,40.30508652763321
361,26.870057685088803,39.597979746446704
362,27.577164466275395,38.8908729652601
363,28.284271247461902,38.1837661840736
364,28.9913780286485,37.476659402887
365,21.213203435596398,46.6690475583121
366,21.920310216782998,45.9619407771256
367,22.627416997969497,45.254833995938995
368,23.334523779156104,44.547727214752506
369,24.041630560342604,43.8406204335659
370,24.748737341529196,43.1335136523794
371,25.455844122715696,42.426406871192896
372,26.162950903902303,41.7193000900063
373,26.870057685088803,41.012193308819796
374,27.577164466275395,40.30508652763321
375,28.284271247461902,39.597979746446704
376,28.9913780286485,38.8908729652601
377,29.698484809835,38.1837661840736
378,30.4055915910215,37.476659402887
379,21.213203435596398,48.08326112068521
380,21.920310216782998,47.376154339498704
381,22.627416997969497,46.6690475583121
382,23.334523779156104,45.9619407771256
383,29.698484809835,39.597979746446704
384,30.4055915910215,38.8908729652601
385,31.1126983722081,38.1837661840736
386,31.819805153394604,37.476659402887
387,21.213203435596398,49.4974746830583
388,21.920310216782998,48.7903679018718
389,22.627416997969497,48.08326112068521
390,31.819805153394604,38.8908729652601
391,32.5269119345812,38.1837661840736
392,33.2340187157677,37.476659402887
393,21.213203435596398,50.91168824543139
394,21.920310216782998,50.2045814642449
395,22.627416997969497,49.4974746830583
396,33.2340187157677,38.8908729652601
397,33.9411254969543,38.1837661840736
398,34.6482322781408,37.476659402887
399,21.920310216782998,51.618795026618
400,22.627416997969497,50.91168824543139
401,34.6482322781408,38.8908729652601
402,35.3553390593274,38.1837661840736
403,22.627416997969497,52.3259018078045
404,23.334523779156104,51.618795026618
405,35.3553390593274,39.597979746446704
406,36.062445840513895,38.8908729652601
407,22.627416997969497,53.740115370177605
408,23.334523779156104,53.0330085889911
409,24.041630560342604,52.3259018078045
410,36.062445840513895,40.30508652763321
411,36.7695526217005,39.597979746446704
412,37.476659402887,38.8908729652601
413,23.334523779156104,54.4472221513642
414,24.041630560342604,53.740115370177605
415,24.748737341529196,53.0330085889911
416,36.7695526217005,41.012193308819796
417,37.476659402887,40.30508652763321
418,38.1837661840736,39.597979746446704
419,24.041630560342604,55.154328932550705
420,24.748737341529196,54.4472221513642
421,25.455844122715696,53.740115370177605
422,37.476659402887,41.7193000900063
423,38.1837661840736,41.012193308819704
424,38.8908729652601,40.30508652763321
425,24.748737341529196,55.8614357137373
426,25.455844122715696,55.154328932550705
427,26.162950903902303,54.4472221513642
428,38.1837661840736,42.426406871192896
429,38.8908729652601,41.7193000900063
430,39.597979746446704,41.012193308819796
431,26.162950903902303,55.8614357137373
432,26.870057685088803,55.154328932550705
433,38.8908729652601,43.1335136523794
434,39.597979746446704,42.426406871192796
435,26.870057685088803,56.568542494923804
436,27.577164466275395,55.8614357137373
437,38.8908729652601,44.547727214752506
438,39.597979746446704,43.8406204335659
439,40.30508652763321,43.1335136523794
440,27.577164466275395,57.27564927611029
441,28.284271247461902,56.568542494923804
442,28.9913780286485,55.8614357137373
443,39.597979746446704,45.254833995938995
444,40.30508652763321,44.547727214752506
445,41.012193308819796,43.8406204335659
446,28.991378028648402,57.27564927611029
447,29.698484809835,56.568542494923804
448,30.4055915910215,55.8614357137373
449,39.597979746446704,46.6690475583121
450,40.30508652763321,45.9619407771256
451,41.012193308819796,45.254833995938995
452,30.4055915910216,57.2756492761104
453,31.1126983722081,56.568542494923804
454,31.819805153394604,55.8614357137373
455,32.5269119345812,55.154328932550705
456,38.8908729652601,48.7903679018718
457,39.597979746446704,48.08326112068521
458,40.30508652763321,47.376154339498704
459,41.012193308819796,46.6690475583121
460,31.819805153394604,57.2756492761104
461,32.5269119345812,56.568542494923804
462,33.2340187157677,55.8614357137373
463,33.9411254969543,55.154328932550705
464,34.6482322781408,54.4472221513642
465,35.3553390593274,53.740115370177605
466,36.062445840513895,53.0330085889911
467,36.7695526217005,52.3259018078045
468,37.476659402887,51.618795026618
469,38.1837661840736,50.91168824543139
470,38.8908729652601,50.2045814642449
471,39.597979746446704,49.4974746830583
472,40.30508652763321,48.7903679018718
473,41.012193308819796,48.08326112068521
474,33.2340187157677,57.27564927611029
475,33.9411254969543,56.568542494923804
476,34.6482322781408,55.8614357137373
477,35.3553390593274,55.154328932550705
478,36.062445840513895,54.4472221513642
479,36.7695526217005,53.740115370177605
480,37.476659402887,53.0330085889911
481,38.1837661840736,52.3259018078045
482,38.8908729652601,51.618795026618
483,39.597979746446704,50.91168824543139
484,40.30508652763321,50.2045814642449
485,41.012193308819796,49.4974746830583
486,36.062445840513895,55.8614357137373
487,36.7695526217005,55.154328932550705
488,37.476659402887,54.4472221513642
489,38.1837661840736,53.740115370177605
490,38.8908729652601,53.0330085889911
491,39.597979746446704,52.3259018078045
